,0,1,2
0,-6.483230208919051,10.662031409913933,-2.259537645504173
1,2.9816404923307225,1.8291763798334946,5.358673506371638
2,-4.427627580174671,-4.151905345517163,-2.3599568471804164
3,11.45908197641959,-10.181911215287778,-13.56566655475054
4,5.166591023755984,-5.874210261697502,6.112655439760754
5,-6.422986070081076,3.7433724589148816,4.978579882060012
6,-0.6496179561708898,-2.334697746330754,0.39838817379583324
7,1.5493763119384003,0.022652505581897745,0.08142157660115187
8,-14.10311712048487,-13.055125695476567,7.128827338510533
9,-6.63526933763875,11.553341332404134,-10.639107328791411
10,0.5769554377793085,3.1172278952622645,3.4946948107512563
11,7.325635566854682,-11.385762491242907,8.678431523048165
12,5.384761740783423,9.077203014349735,0.971270522222476
